task,scene_id,candidate_id,x,y,theta,target_distance,rollout_id,seed,success,failure_type,visibility,ik_margin,collision,video_path,error
TurnOnStove,4,0,2.339991243084836,-2.3839968410275274,-3.673205103416066e-06,0.7881142049221036,0,104000,False,policy_failure,True,0.2808387775630859,False,,
TurnOnStove,4,0,2.339991243084836,-2.3839968410275274,-3.673205103416066e-06,0.7881142049221036,1,104001,False,policy_failure,True,0.2808387775630859,False,,
TurnOnStove,4,0,2.339991243084836,-2.3839968410275274,-3.673205103416066e-06,0.7881142049221036,2,104002,False,policy_failure,True,0.2808387775630859,False,,
TurnOnStove,4,2,2.259990625981184,-2.5519996693943234,0.5235987755982987,0.8500000000000001,0,104020,False,policy_failure,True,0.21348472587859998,False,,
TurnOnStove,4,2,2.259990625981184,-2.5519996693943234,0.5235987755982987,0.8500000000000001,1,104021,False,policy_failure,True,0.21348472587859998,False,,
TurnOnStove,4,2,2.259990625981184,-2.5519996693943234,0.5235987755982987,0.8500000000000001,2,104022,False,policy_failure,True,0.21348472587859998,False,,
TurnOnStove,4,26,2.2872664923859674,-3.026999669394324,0.5235987755982991,0.9500000000000002,0,104260,False,policy_failure,True,0.19620637780289046,False,,
TurnOnStove,4,26,2.2872664923859674,-3.026999669394324,0.5235987755982991,0.9500000000000002,1,104261,False,policy_failure,True,0.19620637780289046,False,,
TurnOnStove,4,26,2.2872664923859674,-3.026999669394324,0.5235987755982991,0.9500000000000002,2,104262,False,policy_failure,True,0.19620637780289046,False,,
