task,scene_id,candidate_id,x,y,theta,target_distance,rollout_id,seed,success,failure_type,visibility,ik_margin,collision,video_path,error
TurnOnSinkFaucet,4,0,0.8231221706465967,-1.9269969764891204,3.1415963267948968,0.7259342492921477,0,104000,True,success,True,0.2861523502224188,False,,
TurnOnSinkFaucet,4,0,0.8231221706465967,-1.9269969764891204,3.1415963267948968,0.7259342492921477,1,104001,True,success,True,0.2861523502224188,False,,
TurnOnSinkFaucet,4,0,0.8231221706465967,-1.9269969764891204,3.1415963267948968,0.7259342492921477,2,104002,True,success,True,0.2861523502224188,False,,
TurnOnSinkFaucet,4,10,1.0172612121529807,-1.7406339250720273,-2.8797932657906418,0.95,0,104100,False,policy_failure,True,0.19242200744172488,False,,
TurnOnSinkFaucet,4,10,1.0172612121529807,-1.7406339250720273,-2.8797932657906418,0.95,1,104101,False,policy_failure,True,0.19242200744172488,False,,
TurnOnSinkFaucet,4,10,1.0172612121529807,-1.7406339250720273,-2.8797932657906418,0.95,2,104102,False,policy_failure,True,0.19242200744172488,False,,
TurnOnSinkFaucet,4,29,0.9496316771783664,-1.9865120179194222,-2.6179938779914926,0.85,0,104290,False,policy_failure,True,0.20251443218831877,False,,
TurnOnSinkFaucet,4,29,0.9496316771783664,-1.9865120179194222,-2.6179938779914926,0.85,1,104291,False,policy_failure,True,0.20251443218831877,False,,
TurnOnSinkFaucet,4,29,0.9496316771783664,-1.9865120179194222,-2.6179938779914926,0.85,2,104292,False,policy_failure,True,0.20251443218831877,False,,
